Search Type,Time,Start,End,Number of Nodes,Path,Distance,Total Nodes Visited,Cost
Dijkstra  List,13,5,6,2,5->6,1,7
Dijkstra Matrix,12,5,6,2,5->6,1,15
Dijkstra  List,20,6,14,3,6->10->14,2,16
Dijkstra Matrix,22,6,14,3,6->10->14,2,68
Dijkstra  List,10,1,2,2,1->2,1,3
Dijkstra Matrix,9,1,2,2,1->2,1,4
Dijkstra  List,10,6,5,2,6->5,1,5
Dijkstra Matrix,10,6,5,2,6->5,1,6
Dijkstra  List,15,3,8,3,3->7->8,2,10
Dijkstra Matrix,15,3,8,3,3->7->8,2,29
Dijkstra  List,20,12,4,3,12->8->4,2,16
Dijkstra Matrix,15,12,4,3,12->8->4,2,52
Dijkstra  List,26,9,16,5,9->10->11->12->16,4,24
Dijkstra Matrix,23,9,16,5,9->10->11->12->16,4,89
Dijkstra  List,11,15,14,2,15->14,1,5
Dijkstra Matrix,11,15,14,2,15->14,1,13
Dijkstra  List,28,7,16,4,7->11->12->16,3,24
Dijkstra Matrix,24,7,16,4,7->11->15->16,3,85
Dijkstra  List,20,4,15,5,4->8->12->16->15,4,22
Dijkstra Matrix,22,4,15,5,4->8->12->16->15,4,77
Dijkstra  List,15,4,6,4,4->8->7->6,3,14
Dijkstra Matrix,16,4,6,4,4->8->7->6,3,41
Dijkstra  List,20,4,9,6,4->8->12->11->10->9,5,23
Dijkstra Matrix,23,4,9,6,4->8->12->11->10->9,5,90
Dijkstra  List,23,8,13,6,8->12->16->15->14->13,5,25
Dijkstra Matrix,27,8,13,6,8->12->16->15->14->13,5,107
Dijkstra  List,15,15,10,3,15->11->10,2,12
Dijkstra Matrix,16,15,10,3,15->14->10,2,38
Dijkstra  List,15,2,7,3,2->3->7,2,14
Dijkstra Matrix,15,2,7,3,2->6->7,2,36
Dijkstra  List,11,6,2,2,6->2,1,10
Dijkstra Matrix,12,6,2,2,6->2,1,15
Dijkstra  List,13,10,14,2,10->14,1,13
Dijkstra Matrix,13,10,14,2,10->14,1,24
Dijkstra  List,22,9,8,5,9->10->11->12->8,4,24
Dijkstra Matrix,25,9,8,5,9->10->11->12->8,4,96
Dijkstra  List,15,6,3,3,6->7->3,2,15
Dijkstra Matrix,16,6,3,3,6->7->3,2,45
Dijkstra  List,10,5,9,2,5->9,1,5
Dijkstra Matrix,10,5,9,2,5->9,1,8
Dijkstra  List,17,1,7,4,1->2->3->7,3,15
Dijkstra Matrix,15,1,7,4,1->5->6->7,3,41
Dijkstra  List,17,4,6,4,4->8->7->6,3,14
Dijkstra Matrix,15,4,6,4,4->8->7->6,3,41
Dijkstra  List,12,13,14,2,13->14,1,5
Dijkstra Matrix,10,13,14,2,13->14,1,12
Dijkstra  List,22,6,8,3,6->7->8,2,21
Dijkstra Matrix,16,6,8,3,6->7->8,2,52
Dijkstra  List,10,11,7,2,11->7,1,5
Dijkstra Matrix,9,11,7,2,11->7,1,6
Dijkstra  List,19,8,16,3,8->12->16,2,16
Dijkstra Matrix,17,8,16,3,8->12->16,2,47
Dijkstra  List,7,2,2,1,2,0,1
Dijkstra Matrix,6,2,2,1,2,0,1
Dijkstra  List,16,5,10,3,5->6->10,2,11
Dijkstra Matrix,16,5,10,3,5->6->10,2,33
Dijkstra  List,10,15,16,2,15->16,1,4
Dijkstra Matrix,9,15,16,2,15->16,1,5
Dijkstra  List,25,7,14,4,7->6->10->14,3,23
Dijkstra Matrix,25,7,14,4,7->11->15->14,3,92
Dijkstra  List,22,13,2,5,13->14->10->6->2,4,19
Dijkstra Matrix,21,13,2,5,13->14->10->6->2,4,64
Dijkstra  List,18,3,11,3,3->7->11,2,14
Dijkstra Matrix,17,3,11,3,3->7->11,2,50
Dijkstra  List,14,16,14,3,16->15->14,2,11
Dijkstra Matrix,14,16,14,3,16->15->14,2,34
Dijkstra  List,26,4,14,6,4->8->12->16->15->14,5,24
Dijkstra Matrix,24,4,14,6,4->8->12->16->15->14,5,98
Dijkstra  List,14,6,7,2,6->7,1,12
Dijkstra Matrix,13,6,7,2,6->7,1,28
Dijkstra  List,25,12,2,5,12->11->10->6->2,4,23
Dijkstra Matrix,24,12,2,5,12->11->10->6->2,4,85
Dijkstra  List,30,6,16,5,6->7->8->12->16,4,25
Dijkstra Matrix,28,6,16,5,6->7->11->15->16,4,110
Dijkstra  List,29,5,12,5,5->6->7->8->12,4,24
Dijkstra Matrix,25,5,12,5,5->6->7->8->12,4,88
Dijkstra  List,9,16,16,1,16,0,1
Dijkstra Matrix,7,16,16,1,16,0,1
Dijkstra  List,44,4,9,6,4->8->12->11->10->9,5,23
Dijkstra Matrix,25,4,9,6,4->8->12->11->10->9,5,90
Dijkstra  List,31,14,4,6,14->15->11->7->8->4,5,25
Dijkstra Matrix,30,14,4,6,14->15->16->12->8->4,5,107
Dijkstra  List,15,5,2,3,5->6->2,2,10
Dijkstra Matrix,14,5,2,3,5->6->2,2,29
Dijkstra  List,20,13,11,4,13->14->15->11,3,16
Dijkstra Matrix,18,13,11,4,13->14->15->11,3,51
Dijkstra  List,19,5,7,3,5->6->7,2,14
Dijkstra Matrix,18,5,7,3,5->6->7,2,45
Dijkstra  List,29,15,4,5,15->11->7->3->4,4,23
Dijkstra Matrix,24,15,4,5,15->11->7->3->4,4,85
Dijkstra  List,30,9,16,5,9->10->11->12->16,4,24
Dijkstra Matrix,25,9,16,5,9->10->11->12->16,4,89
Dijkstra  List,19,12,15,3,12->16->15,2,15
Dijkstra Matrix,20,12,15,3,12->16->15,2,44
Dijkstra  List,28,13,3,6,13->14->15->11->7->3,5,23
Dijkstra Matrix,24,13,3,6,13->14->15->11->7->3,5,90
Dijkstra  List,30,10,4,5,10->6->2->3->4,4,25
Dijkstra Matrix,28,10,4,5,10->6->2->3->4,4,110
Dijkstra  List,23,7,5,3,7->6->5,2,21
Dijkstra Matrix,24,7,5,3,7->6->5,2,69
Dijkstra  List,13,14,15,2,14->15,1,8
Dijkstra Matrix,13,14,15,2,14->15,1,18
Dijkstra  List,11,7,8,2,7->8,1,5
Dijkstra Matrix,9,7,8,2,7->8,1,6
Dijkstra  List,16,14,6,3,14->10->6,2,10
Dijkstra Matrix,15,14,6,3,14->10->6,2,29
Dijkstra  List,7,2,2,1,2,0,1
Dijkstra Matrix,7,2,2,1,2,0,1
Dijkstra  List,20,12,3,4,12->8->4->3,3,17
Dijkstra Matrix,19,12,3,4,12->8->4->3,3,55
Dijkstra  List,17,16,7,4,16->15->11->7,3,14
Dijkstra Matrix,17,16,7,4,16->15->11->7,3,41
Dijkstra  List,12,2,3,2,2->3,1,8
Dijkstra Matrix,11,2,3,2,2->3,1,11
Dijkstra  List,26,12,2,5,12->11->10->6->2,4,23
Dijkstra Matrix,24,12,2,5,12->11->10->6->2,4,85
Dijkstra  List,11,7,11,2,7->11,1,7
Dijkstra Matrix,12,7,11,2,7->11,1,10
Dijkstra  List,11,9,10,2,9->10,1,6
Dijkstra Matrix,10,9,10,2,9->10,1,9
Dijkstra  List,19,9,11,3,9->10->11,2,14
Dijkstra Matrix,17,9,11,3,9->10->11,2,46
Dijkstra  List,17,4,1,4,4->3->2->1,3,13
Dijkstra Matrix,16,4,1,4,4->3->2->1,3,38
Dijkstra  List,8,8,8,1,8,0,1
Dijkstra Matrix,8,8,8,1,8,0,1
Dijkstra  List,29,7,9,4,7->6->5->9,3,24
Dijkstra Matrix,25,7,9,4,7->6->5->9,3,88
Dijkstra  List,29,12,1,6,12->11->10->9->5->1,5,25
Dijkstra Matrix,28,12,1,6,12->11->10->9->5->1,5,107
Dijkstra  List,12,8,7,2,8->7,1,5
Dijkstra Matrix,12,8,7,2,8->7,1,11
Dijkstra  List,26,15,2,5,15->11->7->3->2,4,24
Dijkstra Matrix,25,15,2,5,15->14->10->6->2,4,88
Dijkstra  List,18,15,7,3,15->11->7,2,14
Dijkstra Matrix,16,15,7,3,15->11->7,2,33
Dijkstra  List,25,15,4,5,15->11->7->3->4,4,23
Dijkstra Matrix,24,15,4,5,15->11->7->3->4,4,85
Dijkstra  List,12,10,9,2,10->9,1,8
Dijkstra Matrix,11,10,9,2,10->9,1,11
Dijkstra  List,16,12,10,3,12->11->10,2,12
Dijkstra Matrix,16,12,10,3,12->11->10,2,34
Dijkstra  List,25,4,15,5,4->8->12->16->15,4,22
Dijkstra Matrix,22,4,15,5,4->8->12->16->15,4,77
Dijkstra  List,18,6,1,3,6->2->1,2,15
Dijkstra Matrix,17,6,1,3,6->2->1,2,42
Dijkstra  List,11,16,15,2,16->15,1,5
Dijkstra Matrix,11,16,15,2,16->15,1,12
Dijkstra  List,11,1,5,2,1->5,1,5
Dijkstra Matrix,9,1,5,2,1->5,1,8
Dijkstra  List,24,6,8,3,6->7->8,2,21
Dijkstra Matrix,19,6,8,3,6->7->8,2,52
Dijkstra  List,26,8,1,5,8->7->6->5->1,4,23
Dijkstra Matrix,23,8,1,5,8->7->6->5->1,4,85
A* List,31,5,4,5,5->1->2->3->4,4,23,5
A* Matrix,25,5,4,5,5->1->2->3->4,4,73,5
A* List,7,4,4,1,4,0,1,5
A* Matrix,5,4,4,1,4,0,1,5
A* List,9,2,1,2,2->1,1,4,5
A* Matrix,8,2,1,2,2->1,1,5,5
A* List,25,8,1,5,8->4->3->2->1,4,23,5
A* Matrix,22,8,1,5,8->4->3->2->1,4,73,5
A* List,6,3,3,1,3,0,1,5
A* Matrix,5,3,3,1,3,0,1,5
A* List,7,2,2,1,2,0,1,5
A* Matrix,5,2,2,1,2,0,1,5
A* List,28,12,2,5,12->8->4->3->2,4,24,5
A* Matrix,25,12,2,5,12->8->4->3->2,4,87,5
A* List,25,9,8,5,9->5->6->7->8,4,23,5
A* Matrix,22,9,8,5,9->5->6->7->8,4,73,5
A* List,13,13,15,3,13->14->15,2,7,5
A* Matrix,10,13,15,3,13->14->15,2,12,5
A* List,28,15,2,5,15->11->7->3->2,4,24,5
A* Matrix,23,15,2,5,15->11->7->3->2,4,84,5
A* List,15,14,11,3,14->10->11,2,11,5
A* Matrix,13,14,11,3,14->10->11,2,24,5
A* List,17,1,4,4,1->2->3->4,3,13,5
A* Matrix,13,1,4,4,1->2->3->4,3,30,5
A* List,10,1,5,2,1->5,1,5,5
A* Matrix,9,1,5,2,1->5,1,8,5
A* List,15,4,12,3,4->8->12,2,11,5
A* Matrix,12,4,12,3,4->8->12,2,26,5
A* List,19,14,12,4,14->10->11->12,3,17,5
A* Matrix,17,14,12,4,14->10->11->12,3,43,5
A* List,14,12,10,3,12->11->10,2,10,5
A* Matrix,11,12,10,3,12->11->10,2,17,5
A* List,25,9,16,5,9->13->14->15->16,4,24,5
A* Matrix,23,9,16,5,9->13->14->15->16,4,77,5
A* List,29,10,4,5,10->6->2->3->4,4,25,5
A* Matrix,26,10,4,5,10->6->2->3->4,4,92,5
A* List,28,10,3,4,10->6->2->3,3,24,5
A* Matrix,24,10,3,4,10->6->2->3,3,84,5
A* List,15,4,12,3,4->8->12,2,11,5
A* Matrix,14,4,12,3,4->8->12,2,26,5
A* List,26,10,8,4,10->6->7->8,3,23,5
A* Matrix,22,10,8,4,10->6->7->8,3,64,5
A* List,9,15,16,2,15->16,1,4,5
A* Matrix,10,15,16,2,15->16,1,9,5
A* List,25,4,9,6,4->8->12->11->10->9,5,23,5
A* Matrix,22,4,9,6,4->8->12->11->10->9,5,82,5
A* List,7,9,9,1,9,0,1,5
A* Matrix,5,9,9,1,9,0,1,5
A* List,18,3,11,3,3->7->11,2,14,5
A* Matrix,16,3,11,3,3->7->11,2,38,5
A* List,18,14,6,3,14->10->6,2,14,5
A* Matrix,16,14,6,3,14->10->6,2,38,5
A* List,11,15,16,2,15->16,1,4,5
A* Matrix,10,15,16,2,15->16,1,9,5
A* List,9,4,3,2,4->3,1,3,5
A* Matrix,9,4,3,2,4->3,1,4,5
A* List,22,9,15,4,9->13->14->15,3,21,5
A* Matrix,18,9,15,4,9->13->14->15,3,52,5
A* List,12,11,12,2,11->12,1,8,5
A* Matrix,10,11,12,2,11->12,1,11,5
A* List,20,4,14,6,4->8->12->16->15->14,5,24,5
A* Matrix,23,4,14,6,4->8->12->16->15->14,5,90,5
A* List,25,7,9,4,7->11->10->9,3,23,5
A* Matrix,21,7,9,4,7->11->10->9,3,67,5
A* List,23,13,7,5,13->9->5->6->7,4,20,5
A* Matrix,20,13,7,5,13->9->5->6->7,4,64,5
A* List,12,3,7,2,3->7,1,7,5
A* Matrix,10,3,7,2,3->7,1,12,5
A* List,12,13,15,3,13->14->15,2,7,5
A* Matrix,10,13,15,3,13->14->15,2,12,5
A* List,24,10,16,4,10->14->15->16,3,23,5
A* Matrix,22,10,16,4,10->14->15->16,3,72,5
A* List,17,4,6,4,4->8->7->6,3,14,5
A* Matrix,14,4,6,4,4->8->7->6,3,33,5
A* List,13,13,15,3,13->14->15,2,7,5
A* Matrix,10,13,15,3,13->14->15,2,12,5
A* List,6,3,3,1,3,0,1,5
A* Matrix,5,3,3,1,3,0,1,5
A* List,10,6,5,2,6->5,1,5,5
A* Matrix,8,6,5,2,6->5,1,6,5
A* List,9,16,15,2,16->15,1,3,5
A* Matrix,8,16,15,2,16->15,1,4,5
A* List,19,12,9,4,12->11->10->9,3,17,5
A* Matrix,16,12,9,4,12->11->10->9,3,43,5
A* List,20,12,9,4,12->11->10->9,3,17,5
A* Matrix,16,12,9,4,12->11->10->9,3,43,5
A* List,16,13,5,3,13->9->5,2,11,5
A* Matrix,13,13,5,3,13->9->5,2,26,5
A* List,13,12,16,2,12->16,1,9,5
A* Matrix,11,12,16,2,12->16,1,14,5
A* List,14,2,4,3,2->3->4,2,10,5
A* Matrix,11,2,4,3,2->3->4,2,17,5
A* List,21,11,14,3,11->15->14,2,20,5
A* Matrix,15,11,14,3,11->15->14,2,33,5
A* List,19,9,12,4,9->10->11->12,3,16,5
A* Matrix,17,9,12,4,9->10->11->12,3,43,5
A* List,26,9,16,5,9->13->14->15->16,4,24,5
A* Matrix,23,9,16,5,9->13->14->15->16,4,77,5
A* List,17,14,9,3,14->10->9,2,13,5
A* Matrix,14,14,9,3,14->10->9,2,20,5
A* List,13,6,7,2,6->7,1,7,5
A* Matrix,11,6,7,2,6->7,1,10,5
A* List,12,12,8,2,12->8,1,7,5
A* Matrix,9,12,8,2,12->8,1,10,5
A* List,22,14,5,4,14->10->6->5,3,18,5
A* Matrix,18,14,5,4,14->10->6->5,3,51,5
A* List,22,6,3,3,6->2->3,2,17,5
A* Matrix,15,6,3,3,6->2->3,2,31,5
A* List,15,5,8,4,5->6->7->8,3,17,5
A* Matrix,12,5,8,4,5->6->7->8,3,43,5
A* List,4,1,1,1,1,0,1,5
A* Matrix,4,1,1,1,1,0,1,5
A* List,44,7,13,5,7->11->15->14->13,4,25,5
A* Matrix,31,7,13,5,7->11->15->14->13,4,92,5
A* List,34,11,2,4,11->7->3->2,3,24,5
A* Matrix,26,11,2,4,11->7->3->2,3,81,5
A* List,33,9,6,3,9->5->6,2,13,5
A* Matrix,23,9,6,3,9->5->6,2,22,5
A* List,17,12,9,4,12->11->10->9,3,17,5
A* Matrix,19,12,9,4,12->11->10->9,3,43,5
A* List,25,4,13,7,4->8->12->16->15->14->13,6,25,5
A* Matrix,26,4,13,7,4->8->12->16->15->14->13,6,98,5
A* List,24,8,15,4,8->12->16->15,3,22,5
A* Matrix,21,8,15,4,8->12->16->15,3,65,5
A* List,18,5,3,4,5->1->2->3,3,19,5
A* Matrix,18,5,3,4,5->1->2->3,3,52,5
A* List,31,13,8,6,13->9->5->6->7->8,5,23,5
A* Matrix,22,13,8,6,13->9->5->6->7->8,5,82,5
A* List,14,2,7,3,2->6->7,2,11,5
A* Matrix,12,2,7,3,2->6->7,2,24,5
A* List,14,8,6,3,8->7->6,2,10,5
A* Matrix,11,8,6,3,8->7->6,2,17,5
A* List,15,7,5,3,7->6->5,2,15,5
A* Matrix,13,7,5,3,7->6->5,2,24,5
A* List,17,13,6,4,13->9->5->6,3,16,5
A* Matrix,16,13,6,4,13->9->5->6,3,43,5
A* List,12,8,12,2,8->12,1,8,5
A* Matrix,10,8,12,2,8->12,1,13,5
A* List,19,16,6,5,16->12->8->7->6,4,20,5
A* Matrix,19,16,6,5,16->12->8->7->6,4,64,5
A* List,24,15,1,6,15->11->7->3->2->1,5,25,5
A* Matrix,25,15,1,6,15->11->7->3->2->1,5,95,5
A* List,20,16,3,5,16->12->8->4->3,4,22,5
A* Matrix,20,16,3,5,16->12->8->4->3,4,74,5
A* List,16,10,12,3,10->11->12,2,15,5
A* Matrix,13,10,12,3,10->11->12,2,24,5
A* List,21,14,8,5,14->10->6->7->8,4,23,5
A* Matrix,21,14,8,5,14->10->6->7->8,4,73,5
A* List,24,4,13,7,4->8->12->16->15->14->13,6,25,5
A* Matrix,24,4,13,7,4->8->12->16->15->14->13,6,98,5
A* List,17,11,16,3,11->15->16,2,19,5
A* Matrix,17,11,16,3,11->15->16,2,41,5
A* List,16,3,11,3,3->7->11,2,14,5
A* Matrix,14,3,11,3,3->7->11,2,38,5
A* List,9,11,10,2,11->10,1,5,5
A* Matrix,8,11,10,2,11->10,1,6,5
A* List,10,3,1,3,3->2->1,2,10,5
A* Matrix,11,3,1,3,3->2->1,2,17,5
A* List,18,12,6,4,12->8->7->6,3,19,5
A* Matrix,14,12,6,4,12->8->7->6,3,47,5
A* List,7,4,8,2,4->8,1,5,5
A* Matrix,6,4,8,2,4->8,1,8,5
A* List,19,4,14,6,4->8->12->16->15->14,5,24,5
A* Matrix,16,4,14,6,4->8->12->16->15->14,5,90,5
A* List,15,16,9,5,16->12->11->10->9,4,19,5
A* Matrix,12,16,9,5,16->12->11->10->9,4,56,5
A* List,16,8,11,3,8->12->11,2,14,5
A* Matrix,12,8,11,3,8->12->11,2,26,5
A* List,24,6,4,4,6->2->3->4,3,24,5
A* Matrix,21,6,4,4,6->2->3->4,3,64,5
A* List,21,7,12,3,7->11->12,2,20,5
A* Matrix,17,7,12,3,7->11->12,2,43,5
A* List,20,3,12,4,3->7->11->12,3,18,5
A* Matrix,17,3,12,4,3->7->11->12,3,51,5
A* List,24,4,14,6,4->8->12->16->15->14,5,24,5
A* Matrix,23,4,14,6,4->8->12->16->15->14,5,90,5
A* List,11,12,7,3,12->8->7,2,13,5
A* Matrix,12,12,7,3,12->8->7,2,22,5
A* List,18,10,7,3,10->6->7,2,19,5
A* Matrix,19,10,7,3,10->6->7,2,35,5
A* List,9,12,11,2,12->11,1,4,5
A* Matrix,8,12,11,2,12->11,1,5,5
A* List,15,14,11,3,14->10->11,2,11,5
A* Matrix,13,14,11,3,14->10->11,2,24,5
A* List,28,16,1,7,16->12->8->4->3->2->1,6,25,5
A* Matrix,24,16,1,7,16->12->8->4->3->2->1,6,98,5
A* List,14,9,9,1,9,0,1,5
A* Matrix,9,9,9,1,9,0,1,5
A* List,35,4,15,5,4->8->12->16->15,4,22,5
A* Matrix,25,4,15,5,4->8->12->16->15,4,74,5
A* List,16,8,12,2,8->12,1,8,5
A* Matrix,14,8,12,2,8->12,1,13,5
A* List,29,6,15,4,6->10->14->15,3,24,5
A* Matrix,26,6,15,4,6->10->14->15,3,81,5
A* List,29,13,3,6,13->9->5->1->2->3,5,24,5
A* Matrix,24,13,3,6,13->9->5->1->2->3,5,90,5
A* List,27,4,14,6,4->8->12->16->15->14,5,24,5
A* Matrix,25,4,14,6,4->8->12->16->15->14,5,90,5
A* List,28,5,16,6,5->9->13->14->15->16,5,25,5
A* Matrix,28,5,16,6,5->9->13->14->15->16,5,95,5
